ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
70F3BA79664016C1,classic_bike,2022-02-28 09:22:49.821,2022-02-28 09:28:55.174,9 Ave & W 18 St,6190.08,Greenwich Ave & Charles St,5914.08,40.74317449,-74.00366443,40.735238,-74.000271,member
8FA3412A958122D0,electric_bike,2022-02-14 10:47:30.462,2022-02-14 10:56:04.433,W 120 St & Claremont Ave,7745.07,Frederick Douglass Blvd & W 117 St,7688.12,40.8109494,-73.9634,40.805159,-73.954692,member
0E2BA02AEAD03EB8,electric_bike,2022-02-18 22:26:55.796,2022-02-18 22:44:31.472,E 4 St & 2 Ave,5593.04,Greenwich Ave & Charles St,5914.08,40.7262807,-73.98978041,40.735238,-74.000271,member
B626F8E1D7ABABBA,classic_bike,2022-02-09 18:38:18.621,2022-02-09 18:47:11.274,White St & Johnson Ave,5099.03,Irving Ave & Harman St,4856.05,40.707174,-73.93581,40.70108,-73.9179,member
605E7CC493D08F3B,electric_bike,2022-02-06 14:52:48.564,2022-02-06 14:55:56.218,S Portland Ave & Hanson Pl,4354.05,Nevins St & Schermerhorn St,4437.09,40.68539567,-73.97431458,40.68737247650719,-73.98176059126854,member
AEB3A5C7382B3612,electric_bike,2022-02-09 17:45:50.404,2022-02-09 17:55:45.580,E 4 St & 2 Ave,5593.04,Madison St & Clinton St,5190.07,40.7262807,-73.98978041,40.71269042,-73.98776323,member
D19A7054FB54B3A7,classic_bike,2022-02-09 20:19:12.956,2022-02-09 20:25:12.364,W 47 St & 6 Ave,6667.04,E 40 St & Park Ave,6432.11,40.758397,-73.98255,40.750756,-73.978326,member
BE866AC185D5BEE6,classic_bike,2022-02-26 21:01:04.131,2022-02-26 21:05:21.891,W 64 St & Thelonious Monk Circle,7123.04,Riverside Dr & W 72 St,7288.04,40.77515953434235,-73.98918695747852,40.78057799010334,-73.98562431335449,member
AE40157952CD20A9,classic_bike,2022-02-23 15:53:14.213,2022-02-23 17:05:58.420,Broadway & W 56 St,6847.02,Central Park North & Adam Clayton Powell Blvd,7617.07,40.765265,-73.981923,40.799484,-73.955613,casual
235CECE0CCD02396,classic_bike,2022-02-19 16:49:18.804,2022-02-19 18:02:44.574,Little West St & 1 Pl,5001.08,12 Ave & W 40 St,6765.01,40.70569254,-74.01677685,40.76087502,-74.00277668,casual
BB0F0088046CE29B,classic_bike,2022-02-02 08:01:42.723,2022-02-02 08:13:37.861,W 64 St & Thelonious Monk Circle,7123.04,12 Ave & W 40 St,6765.01,40.77515953434235,-73.98918695747852,40.76087502,-74.00277668,member
0D08AEEA1D6F422F,electric_bike,2022-02-10 07:47:42.148,2022-02-10 07:53:51.348,Broadway & W 56 St,6847.02,Central Park West & W 72 St,7141.07,40.7652654,-73.98192338,40.77579376683666,-73.9762057363987,member
426AAB542EBF042D,electric_bike,2022-02-22 19:20:53.587,2022-02-22 19:26:34.857,Broadway & W 56 St,6847.02,Central Park West & W 72 St,7141.07,40.7652654,-73.98192338,40.77579376683666,-73.9762057363987,member
F257CB7485ACB0E0,classic_bike,2022-02-02 18:02:01.054,2022-02-02 18:13:06.788,E 4 St & 2 Ave,5593.04,1 Ave & E 18 St,5854.09,40.7262807,-73.98978041,40.73381219196632,-73.98054420948029,member
BCD916E114EF0233,classic_bike,2022-02-23 06:36:16.121,2022-02-23 06:44:45.425,W 64 St & Thelonious Monk Circle,7123.04,12 Ave & W 40 St,6765.01,40.77515953434235,-73.98918695747852,40.76087502,-74.00277668,member
70C9A4721FB984BB,classic_bike,2022-02-10 15:29:34.868,2022-02-10 15:50:52.451,Little West St & 1 Pl,5001.08,E 16 St & Irving Pl,5938.11,40.70569254,-74.01677685,40.735367055605394,-73.98797392845154,member
D2BBBD260B0204A3,classic_bike,2022-02-05 09:54:25.202,2022-02-05 10:28:51.493,Little West St & 1 Pl,5001.08,12 Ave & W 40 St,6765.01,40.70569254,-74.01677685,40.76087502,-74.00277668,member
CDBBAD2307650830,electric_bike,2022-02-23 17:07:24.290,2022-02-23 17:13:03.918,North Moore St & Greenwich St,5470.12,William St & Pine St,5065.12,40.72019521437465,-74.0103006362915,40.70717936,-74.00887308,member
6D5217DF4858ACFA,classic_bike,2022-02-15 07:44:11.013,2022-02-15 07:49:15.676,North Moore St & Greenwich St,5470.12,Reade St & Broadway,5247.10,40.72019521437465,-74.0103006362915,40.71450451,-74.00562789,member
52396E27211F5539,classic_bike,2022-02-17 07:27:28.239,2022-02-17 07:33:01.251,North Moore St & Greenwich St,5470.12,Reade St & Broadway,5247.10,40.72019521437465,-74.0103006362915,40.71450451,-74.00562789,member
3FE543665223CBD5,electric_bike,2022-02-11 12:23:04.564,2022-02-11 12:43:34.048,Watts St & Greenwich St,5578.02,E 31 St & 3 Ave,6239.08,40.72405549,-74.00965965,40.74394314,-73.97966069,member
8233B55219437AEA,electric_bike,2022-02-13 06:45:01.601,2022-02-13 06:51:46.580,9 Ave & W 18 St,6190.08,Thompson St & Bleecker St,5721.07,40.74317449,-74.00366443,40.72840059450829,-73.99968780577183,member
67AD5FAC3B02CF8B,classic_bike,2022-02-22 09:33:12.481,2022-02-22 09:52:01.315,Grand St & Samuel Dickstein Plaza,5335.07,Thompson St & Bleecker St,5721.07,40.71511871996496,-73.98417055606842,40.72840059450829,-73.99968780577183,member
F3DF0A2C242071B5,classic_bike,2022-02-18 18:08:20.098,2022-02-18 18:13:47.080,Greenwich St & W Houston St,5730.08,Thompson St & Bleecker St,5721.07,40.728846,-74.008591,40.72840059450829,-73.99968780577183,member
