"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"6972DC1905945A0E","electric_bike","2024-01-10 12:03:28.043","2024-01-10 13:07:09.748","West End Ave & W 107 St","7650.05",,,40.802242637,-73.96812284,40.79,-73.94,"member"
"155CAA6267CFEF90","classic_bike","2024-01-27 10:51:34.830","2024-01-27 10:56:37.777","Woodward Ave & Harman St","5074.08","Hart St & Wyckoff Ave","4971.01",40.70793,-73.91092,40.704876,-73.919911,"member"
"770B2405245AA385","electric_bike","2024-01-03 18:28:29.700","2024-01-03 18:36:43.981","St Nicholas Ave & W 137 St","7898.03","Broadway & W 142 St","7981.16",40.818465233,-73.947640419,40.824686,-73.951947,"member"
"8FB54E242F98237F","electric_bike","2024-01-23 18:24:11.589","2024-01-23 19:27:06.312","Broadway & Kent Ave","5134.09",,,40.710843325,-73.968317866,40.71,-73.96,"member"
"0E19D1FE2112E176","electric_bike","2024-01-02 05:22:55.335","2024-01-02 05:25:27.342","St Nicholas Ave & W 137 St","7898.03","St Nicholas Ave & W 126 St","7756.10",40.818394184,-73.947527289,40.8114323,-73.9518776,"member"
"2F5259A61D2B8150","classic_bike","2024-01-13 14:24:29.104","2024-01-13 14:28:28.915","St Nicholas Ave & W 137 St","7898.03","St Nicholas Ave & W 126 St","7756.10",40.818477,-73.947568,40.8114323,-73.9518776,"member"
"7B14C4ADA1A0C7C8","classic_bike","2024-01-29 18:01:18.646","2024-01-29 18:08:29.063","Clinton St & Tillary St","4748.07","Front St & Jay St","4895.03",40.696232971293156,-73.99142056703568,40.702461,-73.986842,"member"
"6206794C3778900A","classic_bike","2024-01-31 08:01:14.034","2024-01-31 08:02:43.874","5 Av & W 139 St","7851.04","E 138 St & 5 Ave","7809.13",40.815484,-73.935856,40.81449,-73.936153,"member"
"79F6682752F06BDA","electric_bike","2024-01-30 19:29:33.285","2024-01-30 19:34:09.266","Amsterdam Ave & W 119 St","7727.07","St Nicholas Ave & W 126 St","7756.10",40.808541298,-73.959700584,40.8114323,-73.9518776,"member"
"6B2CE2C7B1DFB312","electric_bike","2024-01-25 17:38:09.235","2024-01-25 17:55:02.535","Amsterdam Ave & W 119 St","7727.07","E 74 St & 1 Ave","6953.08",40.808526874,-73.959629297,40.7689738,-73.95482273,"member"
